,date,geography,0-4,5-14,15-34,35-59,60-79,80plus,total
218,2020-10-05,DE,16.142857142857142,8.571428571428571,122.42857142857143,304.2857142857143,312.7142857142857,190.57142857142858,954.8571428571429
219,2020-10-06,DE,16.571428571428573,10.857142857142858,131.57142857142858,329.42857142857144,335.2857142857143,205.0,1029.0
220,2020-10-07,DE,17.142857142857142,12.714285714285714,141.85714285714286,358.57142857142856,363.2857142857143,225.85714285714286,1119.857142857143
221,2020-10-08,DE,17.714285714285715,13.857142857142858,156.14285714285714,387.42857142857144,390.2857142857143,251.0,1217.0
222,2020-10-09,DE,18.428571428571427,15.0,168.57142857142858,419.0,421.7142857142857,277.57142857142856,1321.0
223,2020-10-10,DE,18.714285714285715,16.571428571428573,182.0,447.42857142857144,456.57142857142856,308.85714285714283,1431.142857142857
224,2020-10-11,DE,18.285714285714285,18.428571428571427,193.71428571428572,473.85714285714283,488.7142857142857,339.2857142857143,1533.5714285714287
225,2020-10-12,DE,18.428571428571427,19.714285714285715,204.85714285714286,496.14285714285717,521.0,368.57142857142856,1630.142857142857
226,2020-10-13,DE,18.142857142857142,19.571428571428573,214.14285714285714,520.7142857142857,554.4285714285714,398.57142857142856,1727.142857142857
227,2020-10-14,DE,17.714285714285715,19.857142857142858,222.14285714285714,547.8571428571429,591.7142857142857,425.7142857142857,1826.857142857143
228,2020-10-15,DE,18.0,21.0,227.85714285714286,573.7142857142857,632.7142857142857,452.14285714285717,1927.5714285714287
229,2020-10-16,DE,18.857142857142858,22.285714285714285,237.71428571428572,599.7142857142857,673.1428571428571,480.85714285714283,2035.0
230,2020-10-17,DE,21.142857142857142,23.285714285714285,248.85714285714286,630.8571428571429,715.7142857142857,508.2857142857143,2150.5714285714284
231,2020-10-18,DE,24.857142857142858,24.142857142857142,259.2857142857143,665.5714285714286,772.4285714285714,547.4285714285714,2296.1428571428573
232,2020-10-19,DE,28.428571428571427,25.285714285714285,274.42857142857144,706.4285714285714,834.0,599.2857142857143,2470.714285714286
233,2020-10-20,DE,33.42857142857143,26.571428571428573,293.14285714285717,744.0,905.2857142857143,663.5714285714286,2669.285714285714
234,2020-10-21,DE,37.857142857142854,27.0,315.2857142857143,785.8571428571429,981.1428571428571,737.0,2887.5714285714284
235,2020-10-22,DE,42.142857142857146,27.428571428571427,340.57142857142856,837.5714285714286,1064.7142857142858,817.7142857142857,3133.714285714286
236,2020-10-23,DE,45.42857142857143,27.857142857142858,363.14285714285717,892.8571428571429,1156.5714285714287,901.8571428571429,3391.5714285714284
237,2020-10-24,DE,48.142857142857146,27.857142857142858,385.0,952.2857142857143,1259.0,996.1428571428571,3672.8571428571427
238,2020-10-25,DE,49.42857142857143,28.285714285714285,415.0,1019.7142857142857,1359.0,1091.0,3967.5714285714284
239,2020-10-26,DE,50.714285714285715,28.571428571428573,444.42857142857144,1085.5714285714287,1467.0,1177.4285714285713,4258.714285714285
240,2020-10-27,DE,51.0,30.285714285714285,467.85714285714283,1160.857142857143,1570.857142857143,1255.0,4540.714285714285
241,2020-10-28,DE,53.0,33.0,488.0,1235.142857142857,1676.2857142857142,1333.0,4823.285714285715
242,2020-10-29,DE,53.714285714285715,35.57142857142857,505.57142857142856,1303.7142857142858,1777.2857142857142,1409.4285714285713,5090.285714285715
243,2020-10-30,DE,55.714285714285715,38.57142857142857,523.0,1368.4285714285713,1875.2857142857142,1488.0,5353.857142857143
244,2020-10-31,DE,57.285714285714285,43.285714285714285,541.8571428571429,1430.4285714285713,1963.0,1564.142857142857,5604.428571428572
245,2020-11-01,DE,60.142857142857146,47.285714285714285,551.7142857142857,1483.4285714285713,2051.714285714286,1640.142857142857,5838.142857142857
246,2020-11-02,DE,62.285714285714285,51.57142857142857,555.7142857142857,1534.7142857142858,2125.1428571428573,1719.857142857143,6052.571428571428
247,2020-11-03,DE,64.14285714285714,54.42857142857143,565.0,1577.5714285714287,2189.0,1806.0,6259.285714285715
248,2020-11-04,DE,64.42857142857143,56.857142857142854,576.0,1610.857142857143,2241.285714285714,1880.0,6432.428571428572
249,2020-11-05,DE,65.71428571428571,59.0,582.2857142857143,1639.4285714285713,2290.4285714285716,1945.0,6584.428571428572
250,2020-11-06,DE,65.85714285714286,60.285714285714285,589.4285714285714,1667.7142857142858,2333.1428571428573,1998.142857142857,6716.857142857143
251,2020-11-07,DE,64.85714285714286,60.0,590.5714285714286,1689.857142857143,2369.714285714286,2037.7142857142858,6815.0
252,2020-11-08,DE,63.285714285714285,60.714285714285715,592.7142857142857,1706.2857142857142,2389.714285714286,2064.285714285714,6879.571428571428
253,2020-11-09,DE,62.142857142857146,60.714285714285715,595.2857142857143,1718.0,2410.4285714285716,2091.8571428571427,6941.714285714285
254,2020-11-10,DE,61.857142857142854,61.285714285714285,592.7142857142857,1727.7142857142858,2440.0,2118.285714285714,7005.857142857143
255,2020-11-11,DE,61.42857142857143,62.714285714285715,587.7142857142857,1737.857142857143,2475.714285714286,2156.4285714285716,7086.571428571428
256,2020-11-12,DE,60.857142857142854,64.14285714285714,588.8571428571429,1752.142857142857,2511.1428571428573,2209.5714285714284,7192.428571428572
257,2020-11-13,DE,61.0,65.71428571428571,586.2857142857143,1757.7142857142858,2541.714285714286,2274.5714285714284,7293.714285714285
258,2020-11-14,DE,62.142857142857146,66.71428571428571,589.8571428571429,1760.142857142857,2577.285714285714,2351.0,7414.571428571428
259,2020-11-15,DE,63.0,66.14285714285714,595.0,1770.2857142857142,2632.8571428571427,2443.8571428571427,7579.142857142857
260,2020-11-16,DE,63.714285714285715,66.0,601.2857142857143,1777.5714285714287,2686.5714285714284,2529.1428571428573,7732.285714285715
261,2020-11-17,DE,63.0,65.42857142857143,609.5714285714286,1772.5714285714287,2735.714285714286,2609.5714285714284,7863.0
262,2020-11-18,DE,62.714285714285715,62.42857142857143,615.4285714285714,1767.4285714285713,2777.4285714285716,2686.714285714286,7978.428571428572
263,2020-11-19,DE,62.285714285714285,60.0,618.0,1751.0,2814.0,2741.0,8051.428571428572
264,2020-11-20,DE,60.714285714285715,58.285714285714285,621.8571428571429,1744.0,2855.5714285714284,2787.4285714285716,8131.857142857143
265,2020-11-21,DE,59.142857142857146,57.142857142857146,620.7142857142857,1737.0,2895.714285714286,2833.0,8205.714285714286
266,2020-11-22,DE,56.857142857142854,56.857142857142854,617.2857142857143,1717.142857142857,2912.714285714286,2859.5714285714284,8222.42857142857
267,2020-11-23,DE,56.714285714285715,57.42857142857143,613.4285714285714,1709.857142857143,2924.5714285714284,2891.0,8254.285714285714
268,2020-11-24,DE,57.0,58.285714285714285,604.1428571428571,1717.7142857142858,2924.714285714286,2914.285714285714,8277.285714285714
269,2020-11-25,DE,57.142857142857146,61.57142857142857,596.8571428571429,1719.2857142857142,2919.5714285714284,2932.1428571428573,8287.57142857143
270,2020-11-26,DE,57.285714285714285,63.42857142857143,590.7142857142857,1727.2857142857142,2919.0,2967.5714285714284,8326.42857142857
271,2020-11-27,DE,58.285714285714285,64.57142857142857,584.7142857142857,1730.142857142857,2914.5714285714284,3004.4285714285716,8358.0
272,2020-11-28,DE,59.57142857142857,65.57142857142857,578.7142857142857,1733.7142857142858,2900.5714285714284,3033.714285714286,8373.285714285714
273,2020-11-29,DE,62.0,66.57142857142857,575.2857142857143,1739.0,2896.0,3080.0,8420.42857142857
274,2020-11-30,DE,60.714285714285715,65.57142857142857,570.7142857142857,1726.4285714285713,2906.8571428571427,3124.8571428571427,8457.0
275,2020-12-01,DE,59.42857142857143,65.0,573.7142857142857,1713.5714285714287,2932.0,3189.8571428571427,8535.714285714286
276,2020-12-02,DE,58.42857142857143,63.142857142857146,579.4285714285714,1707.0,2971.1428571428573,3266.714285714286,8648.57142857143
277,2020-12-03,DE,57.57142857142857,62.42857142857143,583.0,1702.142857142857,3005.0,3338.714285714286,8752.0
278,2020-12-04,DE,57.0,61.857142857142854,588.7142857142857,1697.0,3051.5714285714284,3413.5714285714284,8873.42857142857
279,2020-12-05,DE,56.714285714285715,62.142857142857146,597.0,1699.4285714285713,3114.8571428571427,3501.8571428571427,9036.285714285714
280,2020-12-06,DE,55.57142857142857,62.42857142857143,601.4285714285714,1715.4285714285713,3188.8571428571427,3597.4285714285716,9225.857142857143
281,2020-12-07,DE,56.142857142857146,64.28571428571429,614.5714285714286,1745.5714285714287,3262.714285714286,3703.5714285714284,9451.857142857143
282,2020-12-08,DE,58.42857142857143,65.57142857142857,625.8571428571429,1771.7142857142858,3352.5714285714284,3807.1428571428573,9687.0
283,2020-12-09,DE,60.57142857142857,66.71428571428571,635.7142857142857,1803.857142857143,3451.0,3909.4285714285716,9933.142857142857
284,2020-12-10,DE,63.285714285714285,67.28571428571429,646.8571428571429,1838.857142857143,3567.714285714286,4034.5714285714284,10224.42857142857
285,2020-12-11,DE,65.0,68.0,656.4285714285714,1882.0,3676.285714285714,4169.285714285715,10523.0
286,2020-12-12,DE,66.0,68.71428571428571,667.2857142857143,1917.0,3782.5714285714284,4308.714285714285,10816.42857142857
287,2020-12-13,DE,68.0,69.28571428571429,682.5714285714286,1946.4285714285713,3888.1428571428573,4443.428571428572,11104.285714285714
288,2020-12-14,DE,70.57142857142857,70.57142857142857,687.1428571428571,1971.0,3996.8571428571427,4579.571428571428,11382.285714285714
289,2020-12-15,DE,71.14285714285714,71.28571428571429,690.8571428571429,2002.857142857143,4079.5714285714284,4709.571428571428,11631.285714285714
290,2020-12-16,DE,72.85714285714286,73.42857142857143,696.5714285714286,2036.857142857143,4151.428571428572,4841.571428571428,11878.42857142857
291,2020-12-17,DE,73.57142857142857,76.14285714285714,702.0,2072.0,4211.857142857143,4943.428571428572,12084.57142857143
292,2020-12-18,DE,74.57142857142857,78.57142857142857,708.5714285714286,2103.1428571428573,4277.857142857143,5027.285714285715,12274.857142857143
293,2020-12-19,DE,75.14285714285714,80.14285714285714,710.0,2136.714285714286,4339.571428571428,5096.714285714285,12442.42857142857
294,2020-12-20,DE,74.85714285714286,81.57142857142857,708.1428571428571,2169.4285714285716,4400.428571428572,5164.285714285715,12602.285714285714
295,2020-12-21,DE,73.71428571428571,80.28571428571429,709.7142857142857,2203.4285714285716,4451.142857142857,5221.714285714285,12743.857142857143
296,2020-12-22,DE,72.57142857142857,79.28571428571429,705.5714285714286,2203.285714285714,4458.571428571428,5220.0,12744.285714285714
297,2020-12-23,DE,69.14285714285714,75.85714285714286,687.7142857142857,2168.4285714285716,4404.857142857143,5136.142857142857,12548.42857142857
298,2020-12-24,DE,65.57142857142857,71.0,670.2857142857143,2120.714285714286,4335.571428571428,5044.0,12314.714285714286
299,2020-12-25,DE,62.285714285714285,66.0,651.0,2072.285714285714,4265.142857142857,4966.857142857143,12092.57142857143
300,2020-12-26,DE,60.42857142857143,61.0,638.1428571428571,2025.857142857143,4184.714285714285,4883.285714285715,11864.142857142857
301,2020-12-27,DE,59.714285714285715,55.857142857142854,633.2857142857143,1984.0,4098.0,4787.857142857143,11630.857142857143
302,2020-12-28,DE,59.714285714285715,51.714285714285715,625.5714285714286,1939.2857142857142,3998.714285714286,4672.428571428572,11359.57142857143
303,2020-12-29,DE,60.714285714285715,48.0,622.1428571428571,1920.0,3947.4285714285716,4612.142857142857,11222.714285714286
304,2020-12-30,DE,62.42857142857143,46.0,627.0,1921.4285714285713,3948.0,4606.142857142857,11223.142857142857
305,2020-12-31,DE,64.42857142857143,45.714285714285715,629.4285714285714,1931.7142857142858,3954.285714285714,4607.857142857143,11245.42857142857
306,2021-01-01,DE,67.28571428571429,46.0,633.1428571428571,1939.5714285714287,3944.5714285714284,4592.285714285715,11235.0
307,2021-01-02,DE,69.28571428571429,46.857142857142854,632.1428571428571,1938.5714285714287,3935.4285714285716,4563.0,11197.0
308,2021-01-03,DE,70.85714285714286,47.714285714285715,613.7142857142857,1918.142857142857,3904.8571428571427,4512.0,11078.714285714286
309,2021-01-04,DE,71.14285714285714,48.142857142857146,598.5714285714286,1884.7142857142858,3858.285714285714,4457.428571428572,10930.142857142857
310,2021-01-05,DE,70.57142857142857,47.714285714285715,586.8571428571429,1863.4285714285713,3835.285714285714,4429.857142857143,10843.857142857143
311,2021-01-06,DE,71.28571428571429,47.0,583.4285714285714,1867.857142857143,3862.4285714285716,4469.0,10909.57142857143
312,2021-01-07,DE,72.14285714285714,45.42857142857143,584.4285714285714,1867.857142857143,3891.714285714286,4512.714285714285,10981.285714285714
313,2021-01-08,DE,71.71428571428571,43.142857142857146,581.5714285714286,1857.4285714285713,3914.0,4543.571428571428,11016.57142857143
314,2021-01-09,DE,69.85714285714286,40.57142857142857,577.2857142857143,1846.5714285714287,3925.4285714285716,4575.0,11038.285714285714
315,2021-01-10,DE,66.28571428571429,39.0,583.4285714285714,1840.2857142857142,3934.4285714285716,4607.0,11072.42857142857
316,2021-01-11,DE,64.14285714285714,38.857142857142854,586.2857142857143,1844.0,3962.0,4644.714285714285,11140.42857142857
317,2021-01-12,DE,63.57142857142857,39.57142857142857,582.7142857142857,1825.4285714285713,3947.4285714285716,4641.428571428572,11100.714285714286
318,2021-01-13,DE,62.0,40.714285714285715,574.2857142857143,1783.0,3860.1428571428573,4571.285714285715,10892.142857142857
319,2021-01-14,DE,60.0,42.0,562.1428571428571,1740.7142857142858,3768.4285714285716,4493.714285714285,10668.0
320,2021-01-15,DE,58.57142857142857,43.857142857142854,554.1428571428571,1710.0,3690.1428571428573,4431.428571428572,10489.57142857143
321,2021-01-16,DE,58.57142857142857,45.857142857142854,543.4285714285714,1679.142857142857,3618.1428571428573,4370.142857142857,10317.142857142857
322,2021-01-17,DE,59.0,46.142857142857146,530.8571428571429,1650.857142857143,3556.5714285714284,4312.428571428572,10158.142857142857
323,2021-01-18,DE,58.857142857142854,46.142857142857146,519.0,1624.142857142857,3492.5714285714284,4260.428571428572,10003.857142857143
324,2021-01-19,DE,56.285714285714285,45.714285714285715,510.0,1607.857142857143,3427.714285714286,4200.142857142857,9850.57142857143
325,2021-01-20,DE,52.857142857142854,44.0,494.57142857142856,1588.4285714285713,3386.1428571428573,4132.571428571428,9701.57142857143
326,2021-01-21,DE,50.285714285714285,42.714285714285715,479.57142857142856,1574.2857142857142,3348.4285714285716,4065.1428571428573,9563.285714285714
327,2021-01-22,DE,47.57142857142857,40.857142857142854,461.85714285714283,1557.142857142857,3308.714285714286,3988.285714285714,9407.142857142857
328,2021-01-23,DE,45.42857142857143,37.714285714285715,451.0,1542.7142857142858,3270.0,3914.5714285714284,9264.142857142857
329,2021-01-24,DE,44.142857142857146,35.57142857142857,440.14285714285717,1522.2857142857142,3226.714285714286,3834.285714285714,9105.857142857143
330,2021-01-25,DE,42.57142857142857,32.857142857142854,429.2857142857143,1499.0,3186.285714285714,3738.1428571428573,8930.857142857143
331,2021-01-26,DE,42.142857142857146,30.142857142857142,419.7142857142857,1468.7142857142858,3157.285714285714,3633.0,8753.42857142857
332,2021-01-27,DE,43.142857142857146,28.857142857142858,418.57142857142856,1441.0,3108.285714285714,3535.0,8577.142857142857
333,2021-01-28,DE,42.857142857142854,27.714285714285715,416.57142857142856,1404.4285714285713,3054.5714285714284,3423.4285714285716,8371.857142857143
334,2021-01-29,DE,42.0,27.571428571428573,415.0,1367.5714285714287,2999.5714285714284,3321.285714285714,8175.285714285715
335,2021-01-30,DE,40.0,28.571428571428573,407.7142857142857,1332.857142857143,2945.8571428571427,3215.8571428571427,7972.857142857143
336,2021-01-31,DE,37.857142857142854,30.0,401.85714285714283,1310.5714285714287,2888.1428571428573,3118.4285714285716,7788.571428571428
337,2021-02-01,DE,36.57142857142857,31.857142857142858,398.42857142857144,1285.5714285714287,2818.285714285714,3017.1428571428573,7589.285714285715
338,2021-02-02,DE,35.42857142857143,35.285714285714285,392.2857142857143,1267.0,2743.285714285714,2937.8571428571427,7412.571428571428
339,2021-02-03,DE,34.0,37.857142857142854,381.57142857142856,1246.4285714285713,2679.8571428571427,2856.714285714286,7237.571428571428
